id,text,score,x,y,keyword
9394,Cool Cat Cafe,4,35.261225,-120.650453,Cafe Bistro Burgers
9395,Cosmos Grill and Rotisserie,4,34.156258,-118.642426,American
9396,Cotijas Mexican Food,4,32.742699,-117.031998,Mexican
9397,Country Corner,4.5,37.435165,-122.20828,Deli Greek
9398,Country Kitchen Restaurant and Bakery,3,40.59113,-122.35824,American
9399,Crab Cakes Restaurant,4,37.33516,-119.65137,Seafood
9400,Cy-N-Lee Fish and Chips,4.5,37.752401,-121.435119,Fast Food Seafood American
9401,D Hou,5,36.823124,-119.80841,Chinese
9402,D'Caesaro Pizza and Italian Restaurant,3,33.94593,-117.43689,Italian Pizza Mediterranean Pasta
9403,Da Boyz Pizza,3.5,32.739623,-116.941787,Pizza Italian Sandwiches Subs
9404,Daily Grill,4,34.143674,-118.394185,American Burgers Steak Deli Salad Sandwiches Diner
9405,Delhi Palace,4,34.01155,-117.92415,Indian American
9406,Deli Casa,5,36.514535,-119.554186,Deli Latin American Mexican
9407,Della-Rose Deli,3.5,36.653284,-121.626466,Deli American Sandwiches
9408,Delta of Venus,4.5,38.5420166,-121.7441263,Grill
9409,Dennys,3,34.163502,-118.313004,American Burgers Diner Sandwiches
9410,DeVinos Pizza and Pasta,3.5,37.961686,-122.080401,Italian Pizza Sandwiches Subs
9411,Di Napoli Pizzeria and Ristorante,4,37.654827,-122.4086,Pizza Italian Diner Pasta Catering
9412,Double or Nothing Pizza,4,34.01948154,-117.7020156,Pizza Sandwiches Subs
9413,Downey Pizza,4,33.946825,-118.116656,Pizza Deli Italian
9414,Dragon Palace,4,38.612701,-121.498001,Chinese
9415,Edo Sushi,4,34.166804,-118.6219597,Diner Hot Dogs Japanese Steak Sushi
9416,El Callejon,4,33.046844,-117.29395,Mexican Latin American
9417,El Chilito; Restaurant No 2,4.5,33.96696,-118.15589,Bakery Mexican
9418,El Nopal,3,33.843088,-117.904171,Mexican
9419,El Pescador,3.5,33.970868,-118.195408,Deli Mexican
9420,El Pollo Inka,4,33.89086,-118.3519042,Latin American Peruvian American
9421,El Pollo Loco,3.5,34.51239,-117.318886,Mexican Chicken Fast Food American Sandwiches Tex Mex
9422,El Pollo Loco,4,34.066605,-117.26401,Chicken Mexican American Fast Food Sandwiches Tex Mex
9423,El Portal Restaurante,4.5,34.128399,-118.259003,Mexican
9424,El Rancho Grande Taco Shop,4.5,34.470516,-117.33628,Mexican
9425,El Rincon De America,4,36.6041517,-119.4328497,Mexican Latin American
9426,El Taco Rico,4,32.69603,-117.116824,Mexican American
9427,Eng's Chinese Deli,3.5,33.49566,-117.66259,Chinese Asian
9428,Espresso Gourmet,2.5,37.803922,-122.270195,Coffee Deli Tea
9429,Ethiopia Restaurant,4,37.85671,-122.25962,Ethiopian Vegetarian
9430,Express China Restaurant,3.5,40.581963,-122.35777,Chinese Asian
9431,Fair Oaks Burger,4,34.189473,-118.1497,Burgers Chicken Hot Dogs Sandwiches Thai
9432,Fiesta Feast,4.5,34.04073,-118.55366,Mediterranean Mexican American Asian Deli Healthy Salad
9433,Flo's Farmhouse Cafe,4,33.93978172,-117.4544095,Cafe Soul Food Southern
9434,Foscari,4.5,33.859845,-117.792228,Italian
9435,Fountain Restaurant,4,37.33334956,-121.8895609,American Coffee Italian
9436,Francoli Gourmet Emporio,4.5,33.78753,-117.853118,Italian Pizza
9437,Frankie's Italian Kitchen,4.5,34.171005,-118.536,Italian
9438,Franky's,4,39.724443,-121.843507,Italian American Calzones Pizza Salad Sandwiches
9439,French Market Cafe,4,33.98796,-118.45874,French American Cafe Eclectic Healthy Salad Sandwiches
9440,Frisellas Roastery,3.5,34.11855165,-117.7781896,Barbecue Deli
9441,Gabriellas Cafe,4,36.974568,-122.027437,Californian Italian American French Bistro Cafe European Healthy Vegetarian
9442,Gaetano's Restaurant,4,33.792664,-118.33398,Italian Pizza American
9443,Garden Cafe,3.5,34.078476,-118.12464,Asian Chinese Fusion
9444,Garni Kebab,5,34.191157,-118.322769,Middle Eastern
9445,Gelato Classico Italian,4.5,37.800484,-122.40879,Ice Cream Italian
9446,Giannis Pizza,4,33.183876,-117.294266,Pizza Sandwiches Subs
9447,Giant New York Pizza 13,4.5,33.187527,-117.225334,Pizza Salad Subs Wings
9448,Giant Pizza King,4,32.854584,-116.931119,Pizza Sandwiches Subs
9449,Gina's Taco,4,34.142601,-118.264,Mexican
9450,Giuseppe's Pizza and Italian Restaurant,4.5,34.032284,-117.70687,Pizza Italian Pasta
9451,Global Express,4,34.123543,-118.05511,Asian Chinese Deli
9452,Gloria's Restaurant,4.5,33.967793,-118.225538,Mexican Deli Diner Hot Dogs Pizza Seafood
9453,Go-Getters Pizza,4,37.773422,-122.422286,Pizza Italian American Deli
9454,Golden Spoon,4,33.492252,-117.697374,Ice Cream
9455,Grand China Restaurant,3.5,33.788923,-117.91346,Chinese
9456,Green Bamboo Restaurant,3,38.22202563,-122.1253968,Chinese American Asian Middle Eastern Pan Asian
9457,Grove Cafe,4,37.800328,-122.440419,Sandwiches Coffee American Burgers Deli Diner Healthy Ice Cream Organic Salad Tea Vietnamese
9458,Gyro Supreme,3.5,38.580309,-121.501535,Greek Sandwiches
9459,Gyu-Kaku Restaurants,4.5,34.19100276,-118.6059,Barbecue Japanese
9460,Gyushin Tei,4.5,33.80155,-118.328094,Japanese
9461,Hanashima Restaurant,3.5,34.06976,-118.12293,Japanese Sushi
9462,Hanks Pizza,3.5,33.930749,-118.413803,Pizza Cuban Deli Italian Japanese Mediterranean Subs
9463,Happy Dog,4,37.742916,-122.152431,Deli
9464,Happy Palace,3.5,38.5551,-121.33502,Chinese Asian
9465,Harbor Restaurant,3,34.41033,-119.68629,Seafood American Steak
9466,Hermanos Taco Shop,4,32.60467544,-117.077651,Mexican
9467,Honda Ya Japanese Restaurant,3.5,33.740601,-117.82366,Japanese Sushi American Barbecue Healthy Hot Dogs
9468,Hong Kong Express Cafe,2,37.762366,-122.419422,Chinese
9469,Hong Kong Fast Food,5,34.06779,-117.97302,Asian Chinese Fast Food Pan Asian
9470,Hot Shop,3.5,37.889942,-122.298848,Afghan Mexican Middle Eastern
9471,House of Chang,4,38.612805,-121.497749,Chinese Asian Pan Asian
9472,Hugo's,4,34.157924,-118.413136,Healthy Organic Vegetarian American Californian Eclectic Italian Mexican Tea Vegan
9473,IL Pastaio Restaurant,4.5,34.07065,-118.40092,Italian
9474,Inaka Restaurant,2.5,33.77351564,-118.3761835,Asian Japanese
9475,Indra Thai Food,4.5,34.140293,-118.2336,Thai Asian Chinese
9476,Italian Colors Restaurant,4.5,37.823478,-122.20689,Italian
9477,Jack and Giulios Italian Restaurant,4.5,32.75103807,-117.1934118,Italian Seafood Catering European
9478,Jade Palace,3,38.00151,-121.29346,Asian
9479,Jennie Lows Chinese Cuisine,3,38.092818,-122.555604,Chinese Asian
9480,Johnny Rockets,3,33.901818,-118.386386,Burgers American Fast Food Sandwiches
9481,Jolly Roger Hotel,2,33.80325,-117.91756,American Seafood Steak
9482,Juanitas Cafe,4,34.067019,-118.240428,Mexican
9483,Judy's Wild Wrangler Saloon,5,38.417053,-121.9475,Pub Food
9484,Kani-Kosen Japanese Seafood Cuisine,4.5,37.598162,-122.498272,Japanese Asian Seafood Sushi
9485,Kara's Cupcakes,4,37.80547786,-122.4227571,Bakery
9486,Kate's Kitchen,4.5,37.772182,-122.429958,American Coffee Diner Fusion Seafood Southern Spanish Steak
9487,Katella Grill,4,33.809284,-117.866587,American Burgers Pasta Salad Sandwiches Soup Steak
9488,KFC,4.5,33.539052,-117.780768,Fast Food American Chicken
9489,Kinda Lahaina Broiler,4,33.73993935,-118.1056559,Caribbean Cuban International Seafood
9490,Kowloon Chinese Restaurant,4.5,36.32732,-119.2679,Chinese
9491,La Costa Mexican Restaurant,4,40.585194,-124.146866,Mexican
9492,La Fiesta Brava,4.5,33.99776042,-118.4750605,Mexican Seafood
9493,La Mexicana Restaurant,4,37.773998,-122.219002,Mexican
9494,Lanna Thai Restaurant,4.5,34.152627,-118.449065,Thai Asian
9495,Las Brisas Taqueria,4.5,33.37331,-117.25148,Mexican
9496,Le Bistro Restaurant,3.5,33.618458,-117.92836,Mediterranean French
9497,Legends and Heroes Sports Bar and Grill,5,38.296555,-122.027016,Burgers Pub Food Wings
9498,Limelight Java,5,33.693199,-117.988998,Coffee
9499,Little Caesars Pizza,2,33.903303,-117.224515,Pizza Deli
9500,Live from New York Pizza,4,40.868804,-124.085665,Pizza Deli Sandwiches
9501,Lola's Mexican Restaurant,5,34.47146,-117.19895,Mexican
9502,Lorenzo's Mexican Restaurant,4,38.743443,-121.26638,Mexican Fast Food
9503,Los Panchos Mexican Restaurant,4.5,37.98289,-122.06751,Mexican Fast Food
9504,Los Roberto's,4,34.481323,-117.290665,Mexican
9505,Los Roberto's Mexican Food No. 2,4.5,34.5119,-117.3194,Mexican
9506,Lucky Dragon Cafe,3.5,37.760399,-122.18976,Chinese Asian Coffee
9507,Lucky Greek,3,33.94588,-117.45128,American Greek
9508,Luisa's Italian Restaurant,3,37.79763461,-122.4299165,Italian Fast Food Latin American Pan Asian
9509,Lulu,3,37.781733,-122.401646,French Mediterranean American Italian Contemporary Grill Pasta Pizza Barbecue Californian
9510,Magic Wok,4,33.87311,-118.08057,Fast Food Filipino Hot Dogs Ice Cream
9511,Mana Japanese Restaurant,4,38.599865,-121.402145,Japanese Sushi Asian Pan Asian
9512,Mandarin Chinese and Japanese Restaurant,3,34.02327,-118.462326,Chinese
9513,Mandarin Flower Restaurant,4,37.856155,-122.12464,Chinese Deli
9514,Manila Wok,3.5,33.891499,-118.35274,Chinese Filipino Asian
9515,Marco's Trattoria and Pizzeria,4,34.090489,-118.367165,Pizza Italian American Coffee Deli Healthy Pasta Salad Sandwiches Seafood
9516,Mariachis Mexican Food,3,33.123344,-117.08635,Mexican
9517,Market Broiler,4,33.670793,-117.953918,Seafood American
9518,Masa Sushi,4.5,34.22219993,-119.0690196,Sushi Japanese
9519,Masaru's Japanese Restaurant,4.5,36.32434017,-119.2759895,Japanese Sushi
9520,Max's Deli and Catering Company,4.5,38.940349,-121.098618,Deli Sandwiches American Californian Cafe Catering Subs
9521,May Lee's Chinese Restaurant,2,37.97094,-122.561404,Chinese Fast Food
9522,Mazzarino's Italian Restaurant,4,34.15763,-118.41457,Italian Pizza
9523,Mi Pueblo Restaurant,4,37.53262281,-121.9603014,Mexican Latin American
9524,Michael's At Shoreline Restaurant,4,37.431599,-122.084999,Italian Catering
9525,Millie's Restaurant,4,34.088972,-118.276505,American
9526,Modo Mio Cucina Rustica,4.5,34.045882,-118.524739,Italian Chicken Deli Diner European Juices Smoothies
9527,Mountain Mike's Pizza,2,38.556574,-121.334435,Pizza American
9528,Mountain Mikes Pizza,3,37.492679,-122.243492,Pizza American
9529,Mountain Mikes Pizza,4,38.5897547,-121.3018529,Pizza American Sandwiches Subs
9530,Mr Toots Coffeehouse,4,36.972286,-121.95214,Bakery Coffee Diner Fast Food Healthy Mediterranean
9531,Mr V's Sports Bar and Grill,5,34.47388,-117.29159,Pub Food
9532,Mu Restaurant,4,34.05643,-117.18586,Thai Asian
9533,Murphy's Irish Pub,4,38.292458,-122.456604,Irish American Burgers Pub Food
9534,Musashi Japanese,4,33.721462,-116.39437,Japanese Sushi Seafood
9535,Naranjos Taqueria,4,37.486209,-122.233905,Mexican
9536,Natural Cafe Santa Barbara Downtown,4.5,34.416866,-119.69564,American Vegetarian Californian Fast Food Healthy Salad Sandwiches Smoothies
9537,Nena's Restaurant,3.5,37.96794,-121.27181,Mexican
9538,New Chinatown Restaurant,2,37.930523,-122.040183,Chinese Asian Fast Food Pizza
9539,New Lakeside Cafe,3.5,37.812103,-122.264927,Asian Cafe Chinese Sandwiches
9540,New York Giant Pizza 8,4,32.8395,-116.996002,Pizza Sandwiches Subs
9541,Niccolo's Hillside Pizza,2.5,33.753372,-118.308914,Pizza Italian Pasta Sandwiches Subs
9542,Nonas Courtyard Cafe,4,34.279333,-119.295045,Cafe Sandwiches Seafood
9543,North Beach Pizza,3,37.72176,-122.436984,Pizza Deli Italian
9544,Nucci's,4,35.261562,-120.650154,Italian Pizza
9545,Nypd Pizza,4,32.766266,-117.183464,Pizza Deli
9546,O'Steeni's Italian Food and Deli,5,35.31386,-120.832214,Italian Deli Fast Food
9547,Oceanview Bar and Grill,4.5,34.206295,-118.227999,American Contemporary Continental Italian Pub Food Seafood
9548,OK Chinese Restaurant,4,34.115974,-118.183876,Chinese Asian Pan Asian
9549,Okawa Japanese Restaurant,4,37.99862,-121.83968,Japanese Asian Pan Asian
9550,Ole Mexico,4,38.617844,-121.26846,Mexican Deli
9551,Omega Drive-In,4.5,33.731899,-117.828003,Burgers
9552,Orchard Valley Coffee,4,37.287201,-121.944,Coffee Fast Food
9553,Original Pancake House,4,33.81777,-118.38193,American Diner Bakery Coffee Traditional
9554,Original Pancake House,3.5,33.571854,-117.70021,American Diner
9555,Ostioneria Siete Mares,4,33.78788,-117.8581034,Mexican Diner Seafood
9556,Oxbow Public Market,2,38.301489,-122.281694,Eclectic International
9557,P and G Burgers,4.5,34.067052,-117.325637,Burgers Sandwiches
9558,P. F. Chang's China Bistro,3,37.252621,-121.863314,Asian Chinese Fusion Japanese
9559,P. F. Chang's China Bistro,3,33.613552,-117.877525,Asian Chinese Fusion Japanese
9560,P. F. Chang's China Bistro,3.5,33.90194,-118.39284,Asian Chinese Fusion Japanese
9561,P. F. Chang's China Bistro,3.5,32.769615,-117.168335,Chinese Asian Contemporary Japanese
9562,P. F. Chang's China Bistro,3,34.018528,-118.49905,Asian Chinese Barbecue French Japanese Ribs Seafood
9563,P. F. Chang's China Bistro,3.5,37.89715,-122.05878,Chinese Asian Japanese
9564,P. F. Chang's China Bistro,4,34.17461,-118.84522,Chinese Asian Fusion Japanese
9565,P. F. Chang's China Bistro,3.5,37.3689,-122.03646,Asian Chinese Japanese Vegan Vegetarian
9566,P. F. Chang's China Bistro,3.5,37.92608142,-122.5165721,Chinese Asian Fusion
9567,P. F. Chang's China Bistro,4,32.621113,-116.96685,Asian Chinese Fusion Japanese
9568,P. F. Chang's China Bistro,3,37.834696,-122.2924085,Asian Chinese Japanese
9569,P. F. Chang's China Bistro,3.5,34.15517743,-118.4667349,Asian Chinese Fusion Japanese
9570,P. F. Chang's China Bistro,3.5,37.334976,-121.888225,Asian Chinese French Fusion Japanese
9571,P. F. Chang's China Bistro,4,33.74138,-116.412285,Asian Chinese Japanese
9572,P. F. Chang's China Bistro,3.5,38.77235,-121.26563,Asian Chinese Fusion Japanese
9573,P. F. Chang's China Bistro,2.5,36.58463,-121.90045,Chinese Bistro Asian
9574,P. F. Chang's China Bistro,4,33.762707,-118.19291,Chinese Asian Japanese Pan Asian
9575,P. F. Chang's China Bistro,3.5,34.17952717,-118.6034793,Chinese Asian Fusion Japanese
9576,P. F. Chang's China Bistro,3.5,33.831142,-118.34741,Chinese Asian Japanese
9577,P. F. Chang's China Bistro,3.5,34.14582,-118.14513,Asian Chinese Japanese
9578,P. F. Chang's China Bistro,4,34.183478,-118.31747,Asian Chinese Fusion Japanese
9579,P. F. Chang's China Bistro,3,37.505516,-121.97113,Asian Chinese French Fusion Japanese
9580,Pacific Beach Bar and Grill,3,32.796849,-117.2546,American Mexican Pizza
9581,Pacific Star Deli,4.5,32.70628,-117.153311,Deli American Sandwiches
9582,Papa Murphys Take N Bake,4.5,38.335335,-121.95464,Pizza American
9583,Papa Murphys Take N Bake,4.5,39.71619,-121.7953,Pizza Fast Food American Burgers Italian
9584,Pastina,4.5,34.042984,-118.430941,Italian Pizza Deli Healthy Pasta Salad Sandwiches
9585,Peking Wok Restaurant,4.5,38.004134,-122.541941,Chinese Asian
9586,Pho Nguyen Hoang,3,34.079399,-118.106003,Vietnamese
9587,Piacere Ristorante,3.5,37.50486,-122.25919,Italian American Californian Contemporary Mediterranean
9588,Pieces Pizza by The Slice,3.5,38.572701,-121.4801104,Pizza
9589,Pierre's Express Chang Restaurant,4.5,37.56499,-122.32485,Chinese Asian Deli
9590,Pinot Bistro,3.5,34.145199,-118.415001,French Bistro Californian American International Seafood
9591,Pizza Inferno Restaurant and Bar,3.5,37.786218,-122.433321,Pizza American Deli Italian Sandwiches
9592,Pizza Nova,4,32.74914,-117.16044,Pizza Sandwiches Deli Italian Pasta Subs Wraps
9593,Pizza Plus,3,38.696617,-120.82352,Pizza Deli Fast Food Subs
9594,Pizza Presto,4,37.33767,-122.022113,Pizza American Deli Italian
9595,Pizza Roma,3.5,37.911562,-122.308667,Pizza Deli Italian
9596,Plumes Coffee House,3,36.59997,-121.89432,Coffee
9597,Pomodoro Pizza,3.5,37.79028,-122.40392,Pizza Italian Deli
9598,Port of Subs,3.5,33.18364,-117.36917,American Sandwiches Fast Food Wraps
9599,Primo Patio Cafe,4.5,37.778524,-122.3932528,Caribbean Latin American Italian American
9600,Primo Pizza and Pasta,3.5,33.100464,-117.31214,Pizza Italian Catering
9601,Prospector,4.5,33.77535,-118.16335,American Fast Food Traditional
9602,Quick Wok,4.5,32.9665,-117.08996,Asian Chinese
9603,Ramberto's,4,34.06953812,-117.26119,Mexican
9604,Ranchito Tacos Al Carbon,4,33.913582,-117.44095,Mexican
9605,Real Food Daily,4.5,34.017265,-118.49409,Vegetarian Healthy Organic Vegan Sandwiches American Bakery Deli Salad Tapas
9606,Rebecca's,3.5,32.729623,-117.129357,Coffee American Sandwiches Tea
9607,Red Hill Cafe,3.5,33.708599,-117.862,Diner
9608,Redondo Beach Brewing,3.5,33.81688882,-118.3872373,American Traditional
9609,Renata's Caffe Italiano,3.5,33.787899,-117.851997,Italian Pasta
9610,Renato's,4.5,33.739525,-117.95488,Italian American Pizza Deli Healthy Hot Dogs Mediterranean Pasta
9611,Restaurant Hayakawa,4.5,34.07591,-117.889275,Japanese Asian Sushi Latin American Pan Asian Seafood
9612,Reyna's Restaurant,4.5,36.3025595,-119.785895,Mexican American
9613,Ristorante Ideale,4.5,37.799015,-122.407284,Italian
9614,River City Brewing Company,3,38.580997,-121.500595,American Californian Bakery Caribbean Contemporary Eclectic Pub Food Diner
9615,Robertacos Mexican Food,4.5,32.556178,-117.054289,Mexican
9616,Round Table Pizza,3.5,33.504013,-117.149414,Pizza American Deli
9617,Round Table Pizza,5,34.111084,-117.758545,Pizza Italian American Deli Seafood
9618,Round Table Pizza,4,34.184435,-118.33718,Deli Pizza
9619,Roy's Club Italian Restaurant,3.5,40.803986,-124.16867,Italian Deli
9620,Royal Thai Cuisine,3.5,33.62155,-117.93331,Thai Chinese
9621,Saddle Peak Lodge,4.5,34.07813,-118.692452,American Traditional Steak
9622,Saigon City Restaurant,3.5,37.566221,-122.321342,Vietnamese Asian Pan Asian
9623,Saladang,4,34.139558,-118.150449,Thai Asian
9624,Salute Ristorante,4,37.915338,-122.351688,Italian Diner Pizza
9625,Sam's Teriyaki,4.5,38.259457,-122.034197,Asian Japanese Korean
9626,Sara's Kitchen,5,37.347267,-121.95159,American Chinese European Sandwiches Subs
9627,Satsuma Restaurant,3.5,37.37653,-122.06347,Japanese Sushi
9628,Schooner's Wharf,3.5,35.44901,-120.905356,American Seafood Steak
9629,Seafood World,3.5,33.739975,-117.95489,Seafood Asian
9630,Seashore Chinese Restaurant,3.5,33.81383,-118.36859,Chinese Seafood Asian Deli
9631,Shack,4,34.035389,-118.477528,American Burgers Deli Hot Dogs Pizza
9632,Shiki Japanese Restaurant,4.5,37.23638567,-121.8030596,Japanese Sushi
9633,Shogun Japanese Cuisine,4.5,36.675205,-121.655136,Japanese Sushi
9634,Siam Royal Authentic Thai Cuisine,3.5,37.446407,-122.16112,Thai Asian Deli
9635,Sion's Mexican Restaurant,4.5,33.880543,-118.396065,Mexican
9636,Sisley Italian Kitchen,3.5,34.41321,-118.55739,Italian
9637,Southern Kitchen,4.5,37.2215,-121.981003,American Southern
9638,Spices Thai Cafe,4,32.937748,-117.23249,Thai Asian
9639,Spires Restaurant,3.5,33.836682,-117.834672,American
9640,Stars Hamburgers,4.5,40.874012,-124.083875,Burgers Fast Food Hot Dogs Sandwiches
9641,State and A Bar and Grill,4,34.42335,-119.70447,American
9642,Stir Fry Chinese Food,4.5,38.343506,-121.99564,Chinese Fast Food
9643,Streets of London Pub,3.5,38.577385,-121.482506,British English Irish American Pub Food
9644,Strings Italian Cafe,4.5,37.787434,-121.21607,Italian
9645,Sub Contractor,4,34.27168,-118.7136025,Sandwiches Subs Wraps
9646,Subs of USA,3,34.03375,-117.042988,Deli Sandwiches Subs Wraps
9647,Subway,3,33.859797,-117.7908611,Fast Food Sandwiches American Deli Vegetarian
9648,Subway,2.5,38.55036557,-121.693604,Sandwiches American Subs
9649,Subway,3,33.657767,-117.970953,Deli Fast Food Sandwiches Vegetarian
9650,Subway,4.5,38.0091,-122.270132,Sandwiches American Fast Food Subs
9651,Subway,3,33.686184,-117.811676,Sandwiches American Deli Fast Food Vegetarian
9652,Subway,4,33.780998,-117.991997,Deli Fast Food Sandwiches Vegetarian
9653,Summit House Restaurant,4,33.896591,-117.880858,American Steak Bistro Contemporary Continental English
9654,Sundried Tomato Cafe,4,33.501591,-117.662767,French American Californian
9655,Sushi O Sushi Japanese Cuisine,4,37.35238,-121.977264,Japanese Sushi Asian
9656,Sushi to Dai for,3.5,37.9727214,-122.5241748,Japanese Sushi
9657,Swagat Indian Cuisine,4,37.97622,-122.037329,Indian
